1	   0.0098	   0.0156	   0.0162	   0.6450	   0.1187	   0.3570	   9986.2502	   884.4684	   1490.1802	   9986.2404	   884.4528	   	   1490.1639
2	   0.0060	   0.0311	   0.0085	   0.4095	   0.1891	   0.1740	   9986.2284	   898.4997	   1490.1127	   9986.2224	   898.4686	   	   1490.1042
3	   0.0089	   0.0770	   0.0065	   0.2927	   0.2442	   0.1720	   9986.2168	   904.5143	   1490.0816	   9986.2079	   904.5913	   	   1490.0751
4	   0.0083	   0.0185	   0.0122	   0.1495	   0.2915	   0.1820	   9986.2043	   910.5294	   1490.0504	   9986.1960	   910.5480	   	   1490.0382
5	   0.0074	   0.0544	   0.0169	   0.0105	   0.3475	   0.1750	   9986.1894	   916.5449	   1490.0196	   9986.1820	   916.4906	   	   1490.0027
6	   0.0043	   0.0458	   0.0141	   -0.0961	   0.4014	   0.1750	   9986.1724	   922.5603	   1489.9896	   9986.1681	   922.5145	   	   1489.9755
7	   0.0058	   0.0005	   0.0105	   -0.1950	   0.4728	   0.1770	   9986.1551	   928.5754	   1489.9606	   9986.1494	   928.5749	   	   1489.9500
8	   0.0064	   0.0580	   0.0097	   -0.3024	   0.5426	   0.1680	   9986.1383	   934.5900	   1489.9324	   9986.1319	   934.5320	   	   1489.9227
9	   0.0102	   0.0235	   0.0066	   -0.3950	   0.6194	   0.1680	   9986.1214	   940.6046	   1489.9050	   9986.1112	   940.6281	   	   1489.8984
10	   0.0085	   0.1466	   0.0070	   -0.5027	   0.6879	   0.1660	   9986.1040	   946.6186	   1489.8791	   9986.0955	   946.4720	   	   1489.8721
11	   0.0075	   0.0816	   0.0112	   -0.6114	   0.7467	   0.1690	   9986.0869	   952.6320	   1489.8547	   9986.0795	   952.5503	   	   1489.8435
12	   0.0077	   0.0766	   0.0108	   -0.6991	   0.8156	   0.1700	   9986.0693	   958.6446	   1489.8317	   9986.0616	   958.5680	   	   1489.8209
13	   0.0077	   0.0571	   0.0106	   -0.7793	   0.8812	   0.1740	   9986.0520	   964.6561	   1489.8106	   9986.0443	   964.5989	   	   1489.7999
14	   0.0091	   0.0781	   0.0090	   -0.8509	   0.9532	   0.1680	   9986.0351	   970.6667	   1489.7906	   9986.0260	   970.5885	   	   1489.7817
15	   0.0086	   0.0261	   0.0081	   -0.9162	   1.0113	   0.1680	   9986.0186	   976.6766	   1489.7720	   9986.0100	   976.6505	   	   1489.7639
16	   0.0087	   0.0807	   0.0109	   -0.9839	   1.0579	   0.1730	   9986.0045	   982.6854	   1489.7554	   9985.9958	   982.7661	   	   1489.7445
17	   0.0071	   0.0630	   0.0113	   -1.0511	   1.1069	   0.1740	   9985.9928	   988.6932	   1489.7409	   9985.9857	   988.6301	   	   1489.7296
18	   0.0034	   0.1260	   0.0061	   -1.0793	   1.1287	   0.1820	   9985.9847	   994.6994	   1489.7295	   9985.9812	   994.5735	   	   1489.7234
19	   0.0075	   0.0653	   0.0061	   -1.1070	   1.1561	   0.1680	   9985.9804	   1000.7042	   1489.7211	   9985.9729	   1000.6389	   	   1489.7150
20	   0.0080	   0.0958	   0.0080	   -1.1344	   1.1691	   0.1700	   9985.9781	   1006.7069	   1489.7165	   9985.9701	   1006.6112	   	   1489.7085
21	   0.0042	   0.1799	   0.0080	   -1.1416	   1.1587	   0.1750	   9985.9787	   1012.7071	   1489.7163	   9985.9745	   1012.5272	   	   1489.7083
22	   0.0073	   0.0380	   0.0083	   -1.1192	   1.1421	   0.1690	   9985.9832	   1018.7052	   1489.7196	   9985.9759	   1018.6672	   	   1489.7113
23	   0.0086	   0.0371	   0.0095	   -1.0976	   1.1198	   0.1690	   9985.9903	   1024.7012	   1489.7265	   9985.9817	   1024.6641	   	   1489.7169
24	   0.0129	   0.1415	   0.0143	   -1.0619	   1.0863	   0.1680	   9986.0001	   1030.6950	   1489.7372	   9985.9871	   1030.8365	   	   1489.7229
25	   0.0097	   0.0160	   0.0121	   -1.0096	   1.0310	   0.1680	   9986.0136	   1036.6865	   1489.7511	   9986.0040	   1036.7025	   	   1489.7390
26	   0.0141	   0.1716	   0.0131	   -0.9388	   0.9719	   0.1820	   9986.0309	   1042.6760	   1489.7680	   9986.0168	   1042.8476	   	   1489.7549
27	   0.0080	   0.0307	   0.0097	   -0.8609	   0.8875	   0.1680	   9986.0502	   1048.6635	   1489.7882	   9986.0421	   1048.6328	   	   1489.7785
28	   0.0105	   0.0168	   0.0100	   -0.7682	   0.8130	   0.1770	   9986.0714	   1054.6492	   1489.8119	   9986.0609	   1054.6660	   	   1489.8019
29	   0.0087	   0.0126	   0.0138	   -0.6810	   0.7199	   0.1800	   9986.0938	   1060.6339	   1489.8384	   9986.0851	   1060.6465	   	   1489.8246
30	   0.0083	   0.1224	   0.0104	   -0.5578	   0.6302	   0.1720	   9986.1182	   1066.6175	   1489.8682	   9986.1099	   1066.4951	   	   1489.8578
31	   0.0090	   0.1131	   0.0119	   -0.4240	   0.5233	   0.1700	   9986.1441	   1072.5998	   1489.9022	   9986.1352	   1072.7129	   	   1489.8903
32	   0.0030	   0.1967	   0.0076	   -0.2704	   0.4019	   0.1690	   9986.1719	   1078.5811	   1489.9392	   9986.1689	   1078.3844	   	   1489.9316
33	   0.0078	   0.0320	   0.0079	   -0.1190	   0.3011	   0.1750	   9986.2012	   1084.5624	   1489.9775	   9986.1934	   1084.5944	   	   1489.9695
34	   0.0003	   0.0441	   0.0139	   0.0099	   0.1605	   0.1780	   9986.2301	   1090.5436	   1490.0164	   9986.2298	   1090.4995	   	   1490.0025
